1.56500e+06		-6.00505e+02		3.22495e+01		-8.37899e-05		9.74598e+02		4.25458e+00		3.62803e+00		
1.56750e+06		-6.00205e+02		3.22539e+01		-8.75696e-05		9.74733e+02		4.25450e+00		3.63287e+00		
1.57000e+06		-5.99906e+02		3.22587e+01		-9.48179e-05		9.74878e+02		4.25442e+00		3.63769e+00		
1.57250e+06		-5.99619e+02		3.22636e+01		-1.04864e-04		9.75028e+02		4.25433e+00		3.64246e+00		
1.57500e+06		-5.99349e+02		3.22685e+01		-1.17500e-04		9.75176e+02		4.25422e+00		3.64718e+00		
1.57750e+06		-5.99102e+02		3.22730e+01		-1.31563e-04		9.75315e+02		4.25411e+00		3.65183e+00		
1.58000e+06		-5.98880e+02		3.22770e+01		-1.45496e-04		9.75436e+02		4.25398e+00		3.65641e+00		
1.58250e+06		-5.98685e+02		3.22800e+01		-1.59636e-04		9.75529e+02		4.25384e+00		3.66092e+00		
1.58500e+06		-5.98521e+02		3.22820e+01		-1.74311e-04		9.75590e+02		4.25369e+00		3.66535e+00		
1.58750e+06		-5.98387e+02		3.22827e+01		-1.87571e-04		9.75610e+02		4.25352e+00		3.66971e+00		
1.59000e+06		-5.98279e+02		3.22819e+01		-1.99314e-04		9.75586e+02		4.25334e+00		3.67402e+00		
1.59250e+06		-5.98195e+02		3.22795e+01		-2.08699e-04		9.75515e+02		4.25315e+00		3.67827e+00		
1.59500e+06		-5.98130e+02		3.22755e+01		-2.15621e-04		9.75392e+02		4.25296e+00		3.68249e+00		
1.59750e+06		-5.98079e+02		3.22697e+01		-2.20468e-04		9.75215e+02		4.25276e+00		3.68669e+00		
1.60000e+06		-5.98036e+02		3.22621e+01		-2.23543e-04		9.74981e+02		4.25255e+00		3.69089e+00		
1.60250e+06		-5.97998e+02		3.22525e+01		-2.24678e-04		9.74690e+02		4.25235e+00		3.69509e+00		
1.60500e+06		-5.97960e+02		3.22412e+01		-2.25122e-04		9.74344e+02		4.25214e+00		3.69931e+00		
1.60750e+06		-5.97919e+02		3.22283e+01		-2.25205e-04		9.73950e+02		4.25193e+00		3.70355e+00		
1.61000e+06		-5.97873e+02		3.22141e+01		-2.24588e-04		9.73518e+02		4.25173e+00		3.70781e+00		
1.61250e+06		-5.97823e+02		3.21991e+01		-2.24847e-04		9.73059e+02		4.25152e+00		3.71209e+00		
1.61500e+06		-5.97765e+02		3.21835e+01		-2.23963e-04		9.72584e+02		4.25132e+00		3.71639e+00		
1.61750e+06		-5.97696e+02		3.21678e+01		-2.20793e-04		9.72104e+02		4.25111e+00		3.72073e+00		
1.62000e+06		-5.97610e+02		3.21522e+01		-2.14851e-04		9.71629e+02		4.25091e+00		3.72511e+00		
1.62250e+06		-5.97501e+02		3.21373e+01		-2.06793e-04		9.71171e+02		4.25072e+00		3.72956e+00		
1.62500e+06		-5.97368e+02		3.21234e+01		-1.97053e-04		9.70748e+02		4.25053e+00		3.73408e+00		
1.62750e+06		-5.97205e+02		3.21111e+01		-1.85047e-04		9.70372e+02		4.25036e+00		3.73868e+00		
1.63000e+06		-5.97012e+02		3.21007e+01		-1.72870e-04		9.70056e+02		4.25019e+00		3.74338e+00		
1.63250e+06		-5.96788e+02		3.20925e+01		-1.61522e-04		9.69805e+02		4.25004e+00		3.74816e+00		
1.63500e+06		-5.96536e+02		3.20865e+01		-1.51439e-04		9.69622e+02		4.24990e+00		3.75302e+00		
1.63750e+06		-5.96258e+02		3.20827e+01		-1.43275e-04		9.69507e+02		4.24976e+00		3.75794e+00		
1.64000e+06		-5.95958e+02		3.20812e+01		-1.34460e-04		9.69459e+02		4.24963e+00		3.76292e+00		
1.64250e+06		-5.95634e+02		3.20816e+01		-1.25257e-04		9.69474e+02		4.24951e+00		3.76796e+00		
1.64500e+06		-5.95288e+02		3.20839e+01		-1.16812e-04		9.69544e+02		4.24940e+00		3.77306e+00		
1.64750e+06		-5.94918e+02		3.20879e+01		-1.06553e-04		9.69664e+02		4.24930e+00		3.77821e+00		
1.65000e+06		-5.94523e+02		3.20932e+01		-9.48264e-05		9.69827e+02		4.24921e+00		3.78342e+00		
1.65250e+06		-5.94104e+02		3.20996e+01		-8.57323e-05		9.70023e+02		4.24912e+00		3.78870e+00		
1.65500e+06		-5.93663e+02		3.21068e+01		-7.49265e-05		9.70242e+02		4.24905e+00		3.79402e+00		
1.65750e+06		-5.93200e+02		3.21145e+01		-6.45979e-05		9.70477e+02		4.24899e+00		3.79939e+00		
1.66000e+06		-5.92715e+02		3.21225e+01		-5.65818e-05		9.70721e+02		4.24893e+00		3.80481e+00		
1.66250e+06		-5.92216e+02		3.21305e+01		-4.89573e-05		9.70967e+02		4.24888e+00		3.81025e+00		
1.66500e+06		-5.91697e+02		3.21384e+01		-4.07165e-05		9.71205e+02		4.24884e+00		3.81572e+00		
1.66750e+06		-5.91161e+02		3.21457e+01		-3.22762e-05		9.71429e+02		4.24881e+00		3.82122e+00		
1.67000e+06		-5.90609e+02		3.21524e+01		-2.38314e-05		9.71632e+02		4.24878e+00		3.82674e+00		
1.67250e+06		-5.90040e+02		3.21582e+01		-1.46374e-05		9.71810e+02		4.24876e+00		3.83228e+00		
1.67500e+06		-5.89452e+02		3.21631e+01		-4.84948e-06		9.71959e+02		4.24875e+00		3.83785e+00		
1.67750e+06		-5.88847e+02		3.21669e+01		4.25113e-06		9.72076e+02		4.24875e+00		3.84344e+00		
1.68000e+06		-5.88224e+02		3.21697e+01		1.28494e-05		9.72162e+02		4.24876e+00		3.84906e+00		
1.68250e+06		-5.87584e+02		3.21716e+01		1.81554e-05		9.72221e+02		4.24877e+00		3.85468e+00		
1.68500e+06		-5.86939e+02		3.21728e+01		2.10218e-05		9.72255e+02		4.24879e+00		3.86028e+00		
1.68750e+06		-5.86290e+02		3.21732e+01		2.30004e-05		9.72268e+02		4.24881e+00		3.86586e+00		
1.69000e+06		-5.85639e+02		3.21731e+01		2.41749e-05		9.72264e+02		4.24883e+00		3.87140e+00		
1.69250e+06		-5.84988e+02		3.21726e+01		2.58978e-05		9.72249e+02		4.24885e+00		3.87691e+00		
1.69500e+06		-5.84335e+02		3.21718e+01		2.76600e-05		9.72226e+02		4.24888e+00		3.88239e+00		
1.69750e+06		-5.83682e+02		3.21710e+01		2.75634e-05		9.72200e+02		4.24890e+00		3.88782e+00		
1.70000e+06		-5.83039e+02		3.21702e+01		2.60648e-05		9.72176e+02		4.24893e+00		3.89321e+00		
1.70250e+06		-5.82403e+02		3.21697e+01		2.52250e-05		9.72160e+02		4.24895e+00		3.89854e+00		
1.70500e+06		-5.81777e+02		3.21697e+01		2.46342e-05		9.72161e+02		4.24897e+00		3.90382e+00		
1.70750e+06		-5.81161e+02		3.21704e+01		2.44672e-05		9.72184e+02		4.24899e+00		3.90905e+00		
1.71000e+06		-5.80557e+02		3.21723e+01		2.30758e-05		9.72240e+02		4.24901e+00		3.91423e+00		
1.71250e+06		-5.79970e+02		3.21755e+01		2.15007e-05		9.72337e+02		4.24903e+00		3.91935e+00		
1.71500e+06		-5.79401e+02		3.21802e+01		1.86617e-05		9.72481e+02		4.24905e+00		3.92442e+00		
1.71750e+06		-5.78858e+02		3.21864e+01		1.40396e-05		9.72672e+02		4.24907e+00		3.92941e+00		
1.72000e+06		-5.78347e+02		3.21943e+01		8.22024e-06		9.72911e+02		4.24908e+00		3.93433e+00		
1.72250e+06		-5.77870e+02		3.22037e+01		7.92424e-07		9.73199e+02		4.24908e+00		3.93915e+00		
1.72500e+06		-5.77436e+02		3.22147e+01		-1.00051e-05		9.73534e+02		4.24908e+00		3.94388e+00		
1.72750e+06		-5.77053e+02		3.22270e+01		-2.33588e-05		9.73910e+02		4.24906e+00		3.94848e+00		
1.73000e+06		-5.76728e+02		3.22403e+01		-3.84346e-05		9.74318e+02		4.24903e+00		3.95294e+00		
1.73250e+06		-5.76466e+02		3.22545e+01		-5.51551e-05		9.74749e+02		4.24899e+00		3.95727e+00		
1.73500e+06		-5.76273e+02		3.22690e+01		-7.41419e-05		9.75194e+02		4.24893e+00		3.96143e+00		
1.73750e+06		-5.76153e+02		3.22837e+01		-9.47843e-05		9.75642e+02		4.24885e+00		3.96542e+00		
1.74000e+06		-5.76112e+02		3.22980e+01		-1.15970e-04		9.76077e+02		4.24875e+00		3.96924e+00		
1.74250e+06		-5.76146e+02		3.23115e+01		-1.35787e-04		9.76489e+02		4.24864e+00		3.97288e+00		
1.74500e+06		-5.76254e+02		3.23239e+01		-1.54948e-04		9.76868e+02		4.24850e+00		3.97637e+00		
1.74750e+06		-5.76436e+02		3.23350e+01		-1.73453e-04		9.77207e+02		4.24835e+00		3.97969e+00		
1.75000e+06		-5.76692e+02		3.23446e+01		-1.91339e-04		9.77499e+02		4.24818e+00		3.98286e+00		
1.75250e+06		-5.77018e+02		3.23523e+01		-2.08043e-04		9.77737e+02		4.24800e+00		3.98589e+00		
1.75500e+06		-5.77409e+02		3.23583e+01		-2.21740e-04		9.77918e+02		4.24780e+00		3.98878e+00		
1.75750e+06		-5.77860e+02		3.23623e+01		-2.33447e-04		9.78041e+02		4.24759e+00		3.99156e+00		
1.76000e+06		-5.78365e+02		3.23644e+01		-2.43948e-04		9.78106e+02		4.24738e+00		3.99424e+00		
1.76250e+06		-5.78918e+02		3.23647e+01		-2.50326e-04		9.78113e+02		4.24715e+00		3.99683e+00		
1.76500e+06		-5.79511e+02		3.23630e+01		-2.53464e-04		9.78063e+02		4.24692e+00		3.99937e+00		
1.76750e+06		-5.80134e+02		3.23595e+01		-2.52390e-04		9.77955e+02		4.24669e+00		4.00187e+00		
1.77000e+06		-5.80778e+02		3.23541e+01		-2.47998e-04		9.77791e+02		4.24646e+00		4.00436e+00		
1.77250e+06		-5.81436e+02		3.23470e+01		-2.42311e-04		9.77573e+02		4.24623e+00		4.00686e+00		
1.77500e+06		-5.82104e+02		3.23381e+01		-2.34544e-04		9.77302e+02		4.24601e+00		4.00938e+00		
1.77750e+06		-5.82775e+02		3.23275e+01		-2.24301e-04		9.76980e+02		4.24580e+00		4.01194e+00		
1.78000e+06		-5.83446e+02		3.23154e+01		-2.12359e-04		9.76610e+02		4.24560e+00		4.01454e+00		
1.78250e+06		-5.84111e+02		3.23019e+01		-2.00581e-04		9.76198e+02		4.24541e+00		4.01720e+00		
1.78500e+06		-5.84767e+02		3.22871e+01		-1.87097e-04		9.75746e+02		4.24523e+00		4.01991e+00		
1.78750e+06		-5.85410e+02		3.22711e+01		-1.74361e-04		9.75258e+02		4.24507e+00		4.02270e+00		
1.79000e+06		-5.86040e+02		3.22541e+01		-1.60955e-04		9.74737e+02		4.24491e+00		4.02555e+00		
1.79250e+06		-5.86655e+02		3.22360e+01		-1.48843e-04		9.74186e+02		4.24477e+00		4.02846e+00		
1.79500e+06		-5.87254e+02		3.22171e+01		-1.35876e-04		9.73610e+02		4.24464e+00		4.03144e+00		
1.79750e+06		-5.87833e+02		3.21976e+01		-1.21918e-04		9.73015e+02		4.24452e+00		4.03449e+00		
1.80000e+06		-5.88388e+02		3.21778e+01		-1.05701e-04		9.72408e+02		4.24442e+00		4.03762e+00		
1.80250e+06		-5.88912e+02		3.21577e+01		-8.62824e-05		9.71796e+02		4.24433e+00		4.04084e+00		
1.80500e+06		-5.89397e+02		3.21378e+01		-6.52447e-05		9.71187e+02		4.24426e+00		4.04419e+00		
1.80750e+06		-5.89838e+02		3.21181e+01		-4.34916e-05		9.70588e+02		4.24421e+00		4.04766e+00		
1.81000e+06		-5.90234e+02		3.20991e+01		-1.92087e-05		9.70006e+02		4.24418e+00		4.05126e+00		
1.81250e+06		-5.90575e+02		3.20808e+01		9.20938e-06		9.69448e+02		4.24418e+00		4.05502e+00		
1.81500e+06		-5.90852e+02		3.20636e+01		3.97235e-05		9.68923e+02		4.24420e+00		4.05896e+00		
1.81750e+06		-5.91063e+02		3.20477e+01		7.32722e-05		9.68437e+02		4.24425e+00		4.06310e+00		
1.82000e+06		-5.91197e+02		3.20333e+01		1.09724e-04		9.67999e+02		4.24433e+00		4.06745e+00		
1.82250e+06		-5.91251e+02		3.20207e+01		1.46911e-04		9.67613e+02		4.24445e+00		4.07202e+00		
1.82500e+06		-5.91223e+02		3.20099e+01		1.84613e-04		9.67285e+02		4.24460e+00		4.07684e+00		
1.82750e+06		-5.91112e+02		3.20012e+01		2.21437e-04		9.67018e+02		4.24479e+00		4.08188e+00		
1.83000e+06		-5.90920e+02		3.19945e+01		2.57088e-04		9.66813e+02		4.24501e+00		4.08715e+00		
1.83250e+06		-5.90649e+02		3.19898e+01		2.91066e-04		9.66669e+02		4.24526e+00		4.09265e+00		
1.83500e+06		-5.90303e+02		3.19871e+01		3.22422e-04		9.66587e+02		4.24554e+00		4.09835e+00		
1.83750e+06		-5.89888e+02		3.19864e+01		3.49288e-04		9.66566e+02		4.24584e+00		4.10423e+00		
1.84000e+06		-5.89411e+02		3.19877e+01		3.72382e-04		9.66606e+02		4.24617e+00		4.11027e+00		
1.84250e+06		-5.88885e+02		3.19909e+01		3.88546e-04		9.66704e+02		4.24652e+00		4.11644e+00		
1.84500e+06		-5.88319e+02		3.19960e+01		3.99453e-04		9.66858e+02		4.24688e+00		4.12270e+00		
1.84750e+06		-5.87727e+02		3.20027e+01		4.03388e-04		9.67063e+02		4.24725e+00		4.12900e+00		
1.85000e+06		-5.87118e+02		3.20110e+01		4.02702e-04		9.67317e+02		4.24762e+00		4.13531e+00		
1.85250e+06		-5.86502e+02		3.20209e+01		3.97139e-04		9.67619e+02		4.24798e+00		4.14160e+00		
1.85500e+06		-5.85890e+02		3.20323e+01		3.87674e-04		9.67967e+02		4.24834e+00		4.14784e+00		
1.85750e+06		-5.85288e+02		3.20452e+01		3.74781e-04		9.68362e+02		4.24869e+00		4.15401e+00		
1.86000e+06		-5.84705e+02		3.20597e+01		3.57408e-04		9.68803e+02		4.24903e+00		4.16007e+00		
1.86250e+06		-5.84146e+02		3.20756e+01		3.39733e-04		9.69289e+02		4.24934e+00		4.16601e+00		
1.86500e+06		-5.83615e+02		3.20929e+01		3.20316e-04		9.69817e+02		4.24964e+00		4.17182e+00		
1.86750e+06		-5.83118e+02		3.21114e+01		2.99029e-04		9.70383e+02		4.24993e+00		4.17749e+00		
1.87000e+06		-5.82656e+02		3.21311e+01		2.76211e-04		9.70984e+02		4.25019e+00		4.18301e+00		
1.87250e+06		-5.82236e+02		3.21518e+01		2.51508e-04		9.71616e+02		4.25043e+00		4.18837e+00		
1.87500e+06		-5.81865e+02		3.21735e+01		2.24082e-04		9.72277e+02		4.25065e+00		4.19354e+00		
1.87750e+06		-5.81549e+02		3.21960e+01		1.92993e-04		9.72965e+02		4.25084e+00		4.19851e+00		
1.88000e+06		-5.81299e+02		3.22193e+01		1.58442e-04		9.73675e+02		4.25100e+00		4.20325e+00		
1.88250e+06		-5.81118e+02		3.22431e+01		1.23981e-04		9.74401e+02		4.25113e+00		4.20775e+00		
1.88500e+06		-5.81008e+02		3.22672e+01		8.95287e-05		9.75138e+02		4.25122e+00		4.21200e+00		
1.88750e+06		-5.80965e+02		3.22916e+01		5.84558e-05		9.75882e+02		4.25129e+00		4.21602e+00		
1.89000e+06		-5.80985e+02		3.23160e+01		2.81867e-05		9.76628e+02		4.25133e+00		4.21982e+00		
1.89250e+06		-5.81069e+02		3.23403e+01		5.94204e-08		9.77368e+02		4.25134e+00		4.22341e+00		
1.89500e+06		-5.81212e+02		3.23640e+01		-2.78182e-05		9.78092e+02		4.25133e+00		4.22680e+00		
1.89750e+06		-5.81414e+02		3.23868e+01		-5.36286e-05		9.78790e+02		4.25129e+00		4.22999e+00		
1.90000e+06		-5.81668e+02		3.24084e+01		-7.67217e-05		9.79447e+02		4.25123e+00		4.23300e+00		
1.90250e+06		-5.81969e+02		3.24282e+01		-9.87866e-05		9.80053e+02		4.25115e+00		4.23585e+00		
1.90500e+06		-5.82313e+02		3.24459e+01		-1.19124e-04		9.80593e+02		4.25105e+00		4.23853e+00		
1.90750e+06		-5.82695e+02		3.24610e+01		-1.38106e-04		9.81053e+02		4.25093e+00		4.24107e+00		
1.91000e+06		-5.83111e+02		3.24731e+01		-1.54875e-04		9.81422e+02		4.25079e+00		4.24348e+00		
1.91250e+06		-5.83553e+02		3.24819e+01		-1.69596e-04		9.81693e+02		4.25064e+00		4.24576e+00		
1.91500e+06		-5.84016e+02		3.24875e+01		-1.83085e-04		9.81861e+02		4.25048e+00		4.24793e+00		
1.91750e+06		-5.84494e+02		3.24896e+01		-1.94453e-04		9.81926e+02		4.25031e+00		4.25000e+00		
1.92000e+06		-5.84978e+02		3.24882e+01		-2.02592e-04		9.81885e+02		4.25013e+00		4.25199e+00		
1.92250e+06		-5.85458e+02		3.24833e+01		-2.06680e-04		9.81735e+02		4.24994e+00		4.25393e+00		
1.92500e+06		-5.85926e+02		3.24747e+01		-2.08449e-04		9.81472e+02		4.24975e+00		4.25583e+00		
1.92750e+06		-5.86373e+02		3.24625e+01		-2.05841e-04		9.81099e+02		4.24956e+00		4.25772e+00		
1.93000e+06		-5.86788e+02		3.24468e+01		-1.98805e-04		9.80619e+02		4.24937e+00		4.25964e+00		
1.93250e+06		-5.87158e+02		3.24277e+01		-1.87813e-04		9.80038e+02		4.24919e+00		4.26160e+00		
1.93500e+06		-5.87479e+02		3.24056e+01		-1.74939e-04		9.79362e+02		4.24903e+00		4.26363e+00		
1.93750e+06		-5.87742e+02		3.23807e+01		-1.60318e-04		9.78602e+02		4.24887e+00		4.26574e+00		
1.94000e+06		-5.87944e+02		3.23534e+01		-1.44552e-04		9.77768e+02		4.24873e+00		4.26794e+00		
1.94250e+06		-5.88084e+02		3.23241e+01		-1.27750e-04		9.76875e+02		4.24861e+00		4.27023e+00		
1.94500e+06		-5.88157e+02		3.22933e+01		-1.10104e-04		9.75935e+02		4.24850e+00		4.27264e+00		
1.94750e+06		-5.88160e+02		3.22614e+01		-9.01720e-05		9.74959e+02		4.24841e+00		4.27515e+00		
1.95000e+06		-5.88091e+02		3.22286e+01		-7.15096e-05		9.73961e+02		4.24833e+00		4.27779e+00		
1.95250e+06		-5.87952e+02		3.21956e+01		-5.25985e-05		9.72951e+02		4.24827e+00		4.28054e+00		
1.95500e+06		-5.87745e+02		3.21626e+01		-3.56335e-05		9.71944e+02		4.24823e+00		4.28339e+00		
1.95750e+06		-5.87474e+02		3.21302e+01		-2.07096e-05		9.70955e+02		4.24821e+00		4.28635e+00		
1.96000e+06		-5.87145e+02		3.20990e+01		-7.32297e-06		9.70003e+02		4.24819e+00		4.28938e+00		
1.96250e+06		-5.86762e+02		3.20695e+01		5.07717e-06		9.69102e+02		4.24819e+00		4.29249e+00		
1.96500e+06		-5.86327e+02		3.20421e+01		1.58118e-05		9.68267e+02		4.24820e+00		4.29566e+00		
1.96750e+06		-5.85841e+02		3.20173e+01		2.96453e-05		9.67508e+02		4.24822e+00		4.29890e+00		
1.97000e+06		-5.85301e+02		3.19952e+01		4.40961e-05		9.66834e+02		4.24826e+00		4.30222e+00		
1.97250e+06		-5.84709e+02		3.19760e+01		5.79675e-05		9.66250e+02		4.24830e+00		4.30562e+00		
1.97500e+06		-5.84066e+02		3.19599e+01		7.31812e-05		9.65758e+02		4.24836e+00		4.30909e+00		
1.97750e+06		-5.83373e+02		3.19470e+01		8.80099e-05		9.65363e+02		4.24843e+00		4.31265e+00		
1.98000e+06		-5.82631e+02		3.19371e+01		1.01834e-04		9.65063e+02		4.24852e+00		4.31628e+00		
1.98250e+06		-5.81842e+02		3.19303e+01		1.15617e-04		9.64855e+02		4.24862e+00		4.31997e+00		
1.98500e+06		-5.81013e+02		3.19263e+01		1.28001e-04		9.64733e+02		4.24873e+00		4.32373e+00		
1.98750e+06		-5.80143e+02		3.19249e+01		1.39107e-04		9.64690e+02		4.24885e+00		4.32754e+00		
1.99000e+06		-5.79240e+02		3.19259e+01		1.48218e-04		9.64718e+02		4.24898e+00		4.33139e+00		
1.99250e+06		-5.78302e+02		3.19288e+01		1.58554e-04		9.64808e+02		4.24912e+00		4.33527e+00		
1.99500e+06		-5.77332e+02		3.19334e+01		1.68393e-04		9.64948e+02		4.24927e+00		4.33919e+00		
1.99750e+06		-5.76328e+02		3.19392e+01		1.78534e-04		9.65127e+02		4.24943e+00		4.34313e+00		
2.00000e+06		-5.75292e+02		3.19460e+01		1.88050e-04		9.65333e+02		4.24960e+00		4.34711e+00		
2.00250e+06		-5.74223e+02		3.19533e+01		1.97505e-04		9.65555e+02		4.24977e+00		4.35112e+00		
2.00500e+06		-5.73125e+02		3.19608e+01		2.04899e-04		9.65786e+02		4.24996e+00		4.35514e+00		
2.00750e+06		-5.71999e+02		3.19684e+01		2.11936e-04		9.66017e+02		4.25015e+00		4.35917e+00		
2.01000e+06		-5.70845e+02		3.19757e+01		2.17901e-04		9.66240e+02		4.25034e+00		4.36321e+00		
2.01250e+06		-5.69666e+02		3.19827e+01		2.22760e-04		9.66454e+02		4.25055e+00		4.36724e+00		
2.01500e+06		-5.68464e+02		3.19893e+01		2.26503e-04		9.66654e+02		4.25075e+00		4.37125e+00		
2.01750e+06		-5.67240e+02		3.19954e+01		2.30134e-04		9.66842e+02		4.25096e+00		4.37525e+00		
2.02000e+06		-5.65995e+02		3.20011e+01		2.31549e-04		9.67017e+02		4.25117e+00		4.37923e+00		
2.02250e+06		-5.64729e+02		3.20065e+01		2.33792e-04		9.67179e+02		4.25138e+00		4.38317e+00		
2.02500e+06		-5.63441e+02		3.20115e+01		2.36863e-04		9.67334e+02		4.25160e+00		4.38709e+00		
2.02750e+06		-5.62131e+02		3.20165e+01		2.39537e-04		9.67485e+02		4.25181e+00		4.39098e+00		
2.03000e+06		-5.60797e+02		3.20215e+01		2.44350e-04		9.67637e+02		4.25204e+00		4.39486e+00		
2.03250e+06		-5.59436e+02		3.20267e+01		2.49716e-04		9.67796e+02		4.25226e+00		4.39872e+00		
2.03500e+06		-5.58045e+02		3.20322e+01		2.55672e-04		9.67964e+02		4.25249e+00		4.40258e+00		
2.03750e+06		-5.56627e+02		3.20380e+01		2.61152e-04		9.68142e+02		4.25273e+00		4.40643e+00		
2.04000e+06		-5.55181e+02		3.20440e+01		2.66498e-04		9.68324e+02		4.25297e+00		4.41027e+00		
2.04250e+06		-5.53711e+02		3.20499e+01		2.69815e-04		9.68506e+02		4.25321e+00		4.41410e+00		
2.04500e+06		-5.52219e+02		3.20557e+01		2.74334e-04		9.68683e+02		4.25346e+00		4.41790e+00		
2.04750e+06		-5.50704e+02		3.20613e+01		2.78250e-04		9.68851e+02		4.25372e+00		4.42169e+00		
2.05000e+06		-5.49170e+02		3.20665e+01		2.82387e-04		9.69010e+02		4.25397e+00		4.42546e+00		
2.05250e+06		-5.47617e+02		3.20714e+01		2.85194e-04		9.69161e+02		4.25423e+00		4.42920e+00		
2.05500e+06		-5.46050e+02		3.20761e+01		2.87377e-04		9.69306e+02		4.25449e+00		4.43291e+00		
2.05750e+06		-5.44474e+02		3.20807e+01		2.87832e-04		9.69445e+02		4.25476e+00		4.43659e+00		
2.06000e+06		-5.42892e+02		3.20851e+01		2.88419e-04		9.69579e+02		4.25502e+00		4.44023e+00		
2.06250e+06		-5.41309e+02		3.20894e+01		2.89240e-04		9.69709e+02		4.25528e+00		4.44382e+00		
2.06500e+06		-5.39727e+02		3.20935e+01		2.88908e-04		9.69835e+02		4.25555e+00		4.44737e+00		
2.06750e+06		-5.38149e+02		3.20974e+01		2.89623e-04		9.69956e+02		4.25581e+00		4.45087e+00		
2.07000e+06		-5.36576e+02		3.21013e+01		2.92307e-04		9.70075e+02		4.25608e+00		4.45433e+00		
2.07250e+06		-5.35008e+02		3.21052e+01		2.93905e-04		9.70193e+02		4.25635e+00		4.45777e+00		
2.07500e+06		-5.33450e+02		3.21091e+01		2.94950e-04		9.70311e+02		4.25662e+00		4.46117e+00		
2.07750e+06		-5.31907e+02		3.21129e+01		2.94245e-04		9.70429e+02		4.25689e+00		4.46452e+00		
2.08000e+06		-5.30389e+02		3.21169e+01		2.91378e-04		9.70551e+02		4.25715e+00		4.46782e+00		
2.08250e+06		-5.28904e+02		3.21210e+01		2.85982e-04		9.70677e+02		4.25742e+00		4.47105e+00		
2.08500e+06		-5.27455e+02		3.21253e+01		2.81013e-04		9.70808e+02		4.25768e+00		4.47420e+00		
2.08750e+06		-5.26046e+02		3.21298e+01		2.76831e-04		9.70942e+02		4.25793e+00		4.47727e+00		
2.09000e+06		-5.24672e+02		3.21342e+01		2.74094e-04		9.71079e+02		4.25818e+00		4.48029e+00		
2.09250e+06		-5.23333e+02		3.21388e+01		2.74308e-04		9.71218e+02		4.25843e+00		4.48325e+00		
2.09500e+06		-5.22024e+02		3.21433e+01		2.75204e-04		9.71356e+02		4.25869e+00		4.48617e+00		
2.09750e+06		-5.20744e+02		3.21477e+01		2.78230e-04		9.71490e+02		4.25894e+00		4.48907e+00		
2.10000e+06		-5.19493e+02		3.21518e+01		2.79351e-04		9.71616e+02		4.25919e+00		4.49195e+00		
2.10250e+06		-5.18273e+02		3.21554e+01		2.79961e-04		9.71726e+02		4.25945e+00		4.49481e+00		
2.10500e+06		-5.17085e+02		3.21583e+01		2.80274e-04		9.71814e+02		4.25971e+00		4.49763e+00		
2.10750e+06		-5.15930e+02		3.21604e+01		2.79762e-04		9.71877e+02		4.25996e+00		4.50042e+00		
2.11000e+06		-5.14808e+02		3.21615e+01		2.79235e-04		9.71911e+02		4.26022e+00		4.50317e+00		
2.11250e+06		-5.13718e+02		3.21615e+01		2.78126e-04		9.71912e+02		4.26047e+00		4.50589e+00		
2.11500e+06		-5.12658e+02		3.21605e+01		2.78773e-04		9.71881e+02		4.26073e+00		4.50858e+00		
2.11750e+06		-5.11625e+02		3.21585e+01		2.78433e-04		9.71818e+02		4.26098e+00		4.51124e+00		
2.12000e+06		-5.10624e+02		3.21555e+01		2.76181e-04		9.71727e+02		4.26124e+00		4.51387e+00		
2.12250e+06		-5.09657e+02		3.21517e+01		2.71949e-04		9.71612e+02		4.26149e+00		4.51646e+00		
2.12500e+06		-5.08727e+02		3.21474e+01		2.69055e-04		9.71482e+02		4.26174e+00		4.51900e+00		
2.12750e+06		-5.07828e+02		3.21429e+01		2.66573e-04		9.71344e+02		4.26198e+00		4.52150e+00		
2.13000e+06		-5.06961e+02		3.21384e+01		2.64190e-04		9.71206e+02		4.26222e+00		4.52396e+00		
2.13250e+06		-5.06126e+02		3.21341e+01		2.63340e-04		9.71074e+02		4.26247e+00		4.52640e+00		
2.13500e+06		-5.05317e+02		3.21303e+01		2.61714e-04		9.70958e+02		4.26271e+00		4.52881e+00		
2.13750e+06		-5.04538e+02		3.21272e+01		2.60877e-04		9.70865e+02		4.26295e+00		4.53121e+00		
2.14000e+06		-5.03784e+02		3.21251e+01		2.62606e-04		9.70800e+02		4.26319e+00		4.53359e+00		
2.14250e+06		-5.03052e+02		3.21240e+01		2.63156e-04		9.70768e+02		4.26343e+00		4.53598e+00		
2.14500e+06		-5.02348e+02		3.21242e+01		2.61805e-04		9.70772e+02		4.26367e+00		4.53836e+00		
2.14750e+06		-5.01671e+02		3.21255e+01		2.62142e-04		9.70812e+02		4.26391e+00		4.54073e+00		
2.15000e+06		-5.01020e+02		3.21279e+01		2.62911e-04		9.70887e+02		4.26415e+00		4.54311e+00		
2.15250e+06		-5.00396e+02		3.21314e+01		2.62451e-04		9.70991e+02		4.26439e+00		4.54548e+00		
2.15500e+06		-4.99799e+02		3.21356e+01		2.60549e-04		9.71120e+02		4.26463e+00		4.54785e+00		
2.15750e+06		-4.99234e+02		3.21404e+01		2.57470e-04		9.71268e+02		4.26486e+00		4.55020e+00		
2.16000e+06		-4.98702e+02		3.21457e+01		2.54278e-04		9.71430e+02		4.26510e+00		4.55253e+00		
